Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.02.13_14.45.59,-8.394564,51.886198,0,B,11,5G,-102,-12,0.0,10,-105,78627,131,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.46.01,-8.394564,51.886198,0,B,11,5G,-102,-10,7.0,10,-105,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12
2020.02.13_14.46.01,-8.394564,51.886198,0,B,11,5G,-102,-10,7.0,10,-105,2,2,D,72.0,70.0,73.0,1.0,0.0,B,A4DF,9CBA,10805003,-105,-12
2020.02.13_14.46.02,-8.394564,51.886198,0,B,11,5G,-102,-10,7.0,10,-105,20659,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12
2020.02.13_14.46.03,-8.394564,51.886198,0,B,11,5G,-102,-10,4.0,9,-105,23323,50,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107,-15
2020.02.13_14.46.04,-8.394564,51.886198,0,B,11,5G,-102,-10,4.0,9,-105,23677,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107,-15
2020.02.13_14.46.05,-8.394564,51.886198,0,B,11,5G,-101,-11,4.0,8,-103,24325,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.46.06,-8.394564,51.886198,0,B,11,5G,-101,-11,4.0,8,-103,25205,79,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.46.08,-8.394564,51.886198,0,B,11,5G,-102,-10,4.0,10,-103,23600,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.46.09,-8.394564,51.886198,0,B,11,5G,-102,-10,4.0,10,-103,23710,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.46.10,-8.394564,51.886198,0,B,11,5G,-101,-10,6.0,10,-103,24244,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.46.11,-8.394564,51.886198,0,B,11,5G,-101,-10,6.0,10,-103,24364,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.46.12,-8.394564,51.886198,0,B,11,5G,-101,-10,3.0,10,-103,23744,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.46.14,-8.394564,51.886198,0,B,11,5G,-101,-10,3.0,10,-103,23033,49,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.46.15,-8.394564,51.886198,0,B,11,5G,-101,-10,3.0,10,-103,23033,49,D,72.0,71.0,73.0,1.0,0.0,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.46.15,-8.394564,51.886198,0,B,11,5G,-101,-11,2.0,9,-103,3,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.46.16,-8.394564,51.886198,0,B,11,5G,-101,-11,2.0,9,-103,58782,273,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.46.17,-8.394564,51.886198,0,B,11,5G,-102,-14,1.0,10,-103,84678,178,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.46.18,-8.394564,51.886198,0,B,11,5G,-102,-14,1.0,10,-103,121105,236,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.46.19,-8.394564,51.886198,0,B,11,5G,-102,-14,5.0,9,-103,227557,394,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.46.21,-8.394564,51.886198,0,B,11,5G,-102,-14,5.0,9,-103,236301,192,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.46.22,-8.394564,51.886198,0,B,11,5G,-102,-15,3.0,12,-103,253515,203,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.46.23,-8.394564,51.886198,0,B,11,5G,-102,-15,3.0,12,-103,272324,208,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.46.24,-8.394564,51.886198,0,B,11,5G,-101,-15,2.0,10,-103,261105,189,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.25,-8.394564,51.886198,0,B,11,5G,-101,-15,2.0,10,-103,283492,204,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.26,-8.394564,51.886198,0,B,11,5G,-100,-15,5.0,11,-103,285537,214,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.46.27,-8.394564,51.886198,0,B,11,5G,-100,-15,5.0,11,-103,239558,114,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.46.28,-8.394564,51.886198,0,B,11,5G,-101,-12,6.0,7,-103,2,2,D,73.0,71.0,75.0,2.0,0.0,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.46.28,-8.394564,51.886198,0,B,11,5G,-101,-12,6.0,7,-103,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.46.30,-8.394564,51.886198,0,B,11,5G,-101,-12,6.0,7,-103,23143,206,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.46.31,-8.394564,51.886198,0,B,11,5G,-100,-12,3.0,14,-103,29679,91,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.32,-8.394564,51.886198,0,B,11,5G,-100,-12,3.0,14,-103,30732,78,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.33,-8.394564,51.886198,0,B,11,5G,-100,-11,3.0,12,-103,29098,76,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.34,-8.394564,51.886198,0,B,11,5G,-100,-11,3.0,12,-103,138937,230,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.35,-8.394564,51.886198,0,B,11,5G,-99,-12,3.0,12,-105,170759,283,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.46.37,-8.394564,51.886198,0,B,11,5G,-99,-12,3.0,12,-105,153994,240,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.46.38,-8.394564,51.886198,0,B,11,5G,-99,-12,4.0,12,-105,167329,269,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.39,-8.394564,51.886198,0,B,11,5G,-99,-12,4.0,12,-105,167972,240,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.41,-8.394564,51.886198,0,B,11,5G,-99,-10,10.0,11,-105,93352,85,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.42,-8.394564,51.886198,0,B,11,5G,-99,-10,10.0,11,-105,2,3,D,74.0,71.0,79.0,3.0,0.0,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.42,-8.394564,51.886198,0,B,11,5G,-98,-11,2.0,15,-105,2,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.46.44,-8.394564,51.886198,0,B,11,5G,-98,-11,2.0,15,-105,215308,447,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.46.45,-8.394564,51.886198,0,B,11,5G,-99,-14,7.0,10,-105,261025,397,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.46,-8.394564,51.886198,0,B,11,5G,-99,-14,7.0,10,-105,257446,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.46.47,-8.394564,51.886198,0,B,11,5G,-99,-15,4.0,12,-105,280552,216,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.46.48,-8.394564,51.886198,0,B,11,5G,-99,-15,4.0,12,-105,211629,224,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.46.49,-8.394564,51.886198,0,B,11,5G,-99,-14,6.0,9,-105,211237,185,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.46.50,-8.394564,51.886198,0,B,11,5G,-99,-14,6.0,9,-105,245778,285,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.46.51,-8.394564,51.886198,0,B,11,5G,-100,-13,6.0,11,-105,239494,215,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.46.52,-8.394564,51.886198,0,B,11,5G,-100,-13,6.0,11,-105,236616,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.46.55,-8.394564,51.886198,0,B,11,5G,-99,-14,5.0,12,-105,200156,193,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.46.56,-8.394564,51.886198,0,B,11,5G,-100,-11,10.0,10,-103,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.46.56,-8.394564,51.886198,0,B,11,5G,-100,-11,10.0,10,-103,1,1,D,72.0,70.0,73.0,1.0,0.0,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.46.57,-8.394564,51.886198,0,B,11,5G,-100,-11,10.0,10,-103,11824,164,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.46.58,-8.394564,51.886198,0,B,11,5G,-99,-9,7.0,15,-103,19271,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.46.59,-8.394564,51.886198,0,B,11,5G,-99,-9,7.0,15,-103,20049,70,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.47.01,-8.394564,51.886198,0,B,11,5G,-99,-11,6.0,9,-103,20163,63,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.02,-8.394564,51.886198,0,B,11,5G,-99,-11,6.0,9,-103,20106,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.03,-8.394564,51.886198,0,B,11,5G,-99,-12,5.0,8,-103,19319,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.04,-8.394564,51.886198,0,B,11,5G,-99,-12,5.0,8,-105,20186,63,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.05,-8.394564,51.886198,0,B,11,5G,-102,-11,-4.0,14,-105,19844,80,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.06,-8.394564,51.886198,0,B,11,5G,-102,-11,-4.0,14,-105,83987,210,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.09,-8.394564,51.886198,0,B,11,5G,-101,-12,5.0,15,-105,45139,101,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12
2020.02.13_14.47.10,-8.394564,51.886198,0,B,11,5G,-100,-11,13.0,13,-103,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.47.10,-8.394564,51.886198,0,B,11,5G,-100,-11,13.0,13,-103,2,2,D,73.0,71.0,77.0,2.0,0.0,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.47.11,-8.394564,51.886198,0,B,11,5G,-100,-11,13.0,13,-103,20103,177,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.47.12,-8.394564,51.886198,0,B,11,5G,-101,-11,5.0,12,-103,30873,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.47.14,-8.394564,51.886198,0,B,11,5G,-101,-11,5.0,12,-103,30622,76,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.47.15,-8.394564,51.886198,0,B,11,5G,-101,-11,4.0,7,-103,31921,87,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.16,-8.394564,51.886198,0,B,11,5G,-101,-11,4.0,7,-103,28849,78,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.17,-8.394564,51.886198,0,B,11,5G,-101,-12,2.0,9,-103,29849,79,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.47.18,-8.394564,51.886198,0,B,11,5G,-101,-12,2.0,9,-103,31931,82,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.47.20,-8.394564,51.886198,0,B,11,5G,-101,-12,2.0,15,-103,31126,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.47.21,-8.394564,51.886198,0,B,11,5G,-101,-12,2.0,15,-103,30127,84,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.47.23,-8.394564,51.886198,0,B,11,5G,-101,-13,6.0,10,-103,7210,12,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.47.24,-8.394564,51.886198,0,B,11,5G,-101,-13,6.0,10,-103,7210,12,D,73.0,71.0,74.0,1.0,0.0,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.47.24,-8.394564,51.886198,0,B,11,5G,-101,-11,5.0,11,-103,2574,45,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.47.25,-8.394564,51.886198,0,B,11,5G,-101,-11,5.0,11,-103,18030,120,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.47.27,-8.394564,51.886198,0,B,11,5G,-101,-10,5.0,9,-103,18002,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.47.28,-8.394564,51.886198,0,B,11,5G,-101,-10,5.0,9,-103,88337,259,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.47.29,-8.394564,51.886198,0,B,11,5G,-101,-11,10.0,15,-103,230002,273,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.30,-8.394564,51.886198,0,B,11,5G,-101,-11,10.0,15,-103,277629,279,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.31,-8.394564,51.886198,0,B,11,5G,-101,-15,6.0,15,-103,223237,398,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.47.32,-8.394564,51.886198,0,B,11,5G,-101,-15,6.0,15,-103,245576,226,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.47.33,-8.394564,51.886198,0,B,11,5G,-100,-15,5.0,10,-103,253755,223,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.47.35,-8.394564,51.886198,0,B,11,5G,-100,-15,5.0,10,-103,183606,170,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.47.37,-8.394564,51.886198,0,B,11,5G,-101,-11,9.0,9,-105,66691,48,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-19
2020.02.13_14.47.38,-8.394564,51.886198,0,B,11,5G,-101,-11,9.0,9,-105,66691,48,D,74.0,70.0,81.0,4.0,0.0,B,A4DF,9CBA,10805003,-105,-19
2020.02.13_14.47.38,-8.394564,51.886198,0,B,11,5G,-101,-10,0.0,11,-105,3,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.47.39,-8.394564,51.886198,0,B,11,5G,-101,-10,0.0,11,-105,22955,147,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.47.40,-8.394564,51.886198,0,B,11,5G,-100,-11,9.0,8,-105,111987,224,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.41,-8.394564,51.886198,0,B,11,5G,-100,-11,9.0,8,-105,238715,366,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.47.43,-8.394564,51.886198,0,B,11,5G,-100,-14,8.0,10,-105,227227,209,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-20
2020.02.13_14.47.44,-8.394564,51.886198,0,B,11,5G,-100,-14,8.0,10,-105,234669,200,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-20
2020.02.13_14.47.45,-8.394564,51.886198,0,B,11,5G,-100,-16,6.0,10,-105,170711,171,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.47.46,-8.394564,51.886198,0,B,11,5G,-100,-16,6.0,10,-105,213480,219,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.47.47,-8.394564,51.886198,0,B,11,5G,-101,-16,5.0,9,-105,250442,259,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.47.48,-8.394564,51.886198,0,B,11,5G,-101,-16,5.0,9,-105,223698,194,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.47.49,-8.394564,51.886198,0,B,11,5G,-101,-16,5.0,10,-105,239565,214,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.47.50,-8.394564,51.886198,0,B,11,5G,-101,-16,5.0,10,-105,107376,79,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.47.51,-8.394564,51.886198,0,B,11,5G,-101,-16,5.0,10,-105,2,2,D,73.0,71.0,77.0,2.0,0.0,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.47.52,-8.394564,51.886198,0,B,11,5G,-102,-15,2.0,12,-105,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10
2020.02.13_14.47.53,-8.394564,51.886198,0,B,11,5G,-102,-15,2.0,12,-105,18158,191,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10
2020.02.13_14.47.54,-8.394564,51.886198,0,B,11,5G,-100,-15,6.0,8,-105,17914,53,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-11
2020.02.13_14.47.55,-8.394564,51.886198,0,B,11,5G,-100,-15,6.0,8,-105,27624,105,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-11
2020.02.13_14.47.56,-8.394564,51.886198,0,B,11,5G,-99,-13,5.0,8,-105,70223,212,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.47.57,-8.394564,51.886198,0,B,11,5G,-99,-13,5.0,8,-105,88387,228,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.47.59,-8.394564,51.886198,0,B,11,5G,-101,-11,8.0,11,-105,166272,232,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.00,-8.394564,51.886198,0,B,11,5G,-101,-11,8.0,11,-105,192828,434,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.01,-8.394564,51.886198,0,B,11,5G,-100,-14,3.0,10,-105,156786,271,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.48.02,-8.394564,51.886198,0,B,11,5G,-100,-14,3.0,10,-105,127009,165,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.48.03,-8.394564,51.886198,0,B,11,5G,-100,-14,6.0,9,-105,157975,196,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.04,-8.394564,51.886198,0,B,11,5G,-100,-14,6.0,9,-105,145770,98,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.05,-8.394564,51.886198,0,B,11,5G,-100,-14,6.0,9,-105,145770,98,D,73.0,72.0,74.0,1.0,0.0,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.06,-8.394564,51.886198,0,B,11,5G,-101,-11,1.0,12,-105,12,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.48.07,-8.394564,51.886198,0,B,11,5G,-101,-11,1.0,12,-105,127248,349,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.48.08,-8.394564,51.886198,0,B,11,5G,-101,-10,6.0,9,-105,146693,270,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.09,-8.394564,51.886198,0,B,11,5G,-101,-10,6.0,9,-105,140493,194,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.10,-8.394564,51.886198,0,B,11,5G,-101,-15,5.0,10,-105,140599,793,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.11,-8.394564,51.886198,0,B,11,5G,-101,-15,5.0,10,-105,160228,244,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.13,-8.394564,51.886198,0,B,11,5G,-101,-16,5.0,10,-105,138533,205,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14
2020.02.13_14.48.14,-8.394564,51.886198,0,B,11,5G,-101,-16,5.0,10,-105,130546,204,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14
2020.02.13_14.48.15,-8.394564,51.886198,0,B,11,5G,-101,-16,6.0,9,-105,115552,275,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.48.16,-8.394564,51.886198,0,B,11,5G,-101,-16,6.0,9,-105,114045,324,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.48.18,-8.394564,51.886198,0,B,11,5G,-100,-16,5.0,10,-105,18512,55,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.19,-8.394564,51.886198,0,B,11,5G,-100,-16,5.0,10,-105,18512,55,D,72.0,70.0,74.0,1.0,0.0,B,A4DF,9CBA,10805003,-105,-13
2020.02.13_14.48.20,-8.394564,51.886198,0,B,11,5G,-101,-11,6.0,8,-105,2197,45,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.48.21,-8.394564,51.886198,0,B,11,5G,-101,-11,6.0,8,-105,17160,141,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.48.22,-8.394564,51.886198,0,B,11,5G,-101,-10,6.0,9,-105,55017,204,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12
2020.02.13_14.48.23,-8.394564,51.886198,0,B,11,5G,-101,-10,6.0,9,-105,101351,228,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12
2020.02.13_14.48.24,-8.394564,51.886198,0,B,11,5G,-99,-16,6.0,11,-105,104514,247,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-14
2020.02.13_14.48.25,-8.394564,51.886198,0,B,11,5G,-99,-16,6.0,11,-105,115476,253,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-14
2020.02.13_14.48.27,-8.394564,51.886198,0,B,11,5G,-100,-15,6.0,10,-105,95783,217,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.48.28,-8.394564,51.886198,0,B,11,5G,-100,-15,6.0,10,-105,91463,226,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.48.29,-8.394564,51.886198,0,B,11,5G,-101,-16,5.0,8,-105,57246,530,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14
2020.02.13_14.48.30,-8.394564,51.886198,0,B,11,5G,-101,-16,5.0,8,-105,84369,524,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14
2020.02.13_14.48.31,-8.394564,51.886198,0,B,11,5G,-100,-16,7.0,13,-105,97856,250,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-15
2020.02.13_14.48.32,-8.394564,51.886198,0,B,11,5G,-100,-16,7.0,13,-105,7207,61,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-15
2020.02.13_14.48.33,-8.394564,51.886198,0,B,11,5G,-100,-16,7.0,13,-105,7207,61,D,73.0,70.0,77.0,3.0,0.0,B,A4DF,9CBA,10805003,-104,-15
2020.02.13_14.48.34,-8.394564,51.886198,0,B,11,5G,-101,-13,8.0,9,-105,4955,78,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-20
2020.02.13_14.48.35,-8.394564,51.886198,0,B,11,5G,-101,-13,8.0,9,-105,25127,145,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-20
2020.02.13_14.48.36,-8.394564,51.886198,0,B,11,5G,-100,-11,8.0,10,-105,23299,111,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.48.37,-8.394564,51.886198,0,B,11,5G,-100,-11,8.0,10,-105,26205,119,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.48.38,-8.394564,51.886198,0,B,11,5G,-99,-14,6.0,10,-105,70461,215,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-20
2020.02.13_14.48.39,-8.394564,51.886198,0,B,11,5G,-99,-14,6.0,10,-105,58644,165,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-20
2020.02.13_14.48.41,-8.394564,51.886198,0,B,11,5G,-99,-16,6.0,10,-105,71836,274,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-15
2020.02.13_14.48.42,-8.394564,51.886198,0,B,11,5G,-99,-16,6.0,10,-105,56951,134,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-15
2020.02.13_14.48.43,-8.394564,51.886198,0,B,11,5G,-99,-15,5.0,12,-105,60284,213,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-14
2020.02.13_14.48.44,-8.394564,51.886198,0,B,11,5G,-99,-15,5.0,12,-105,45396,146,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-14
2020.02.13_14.48.45,-8.394564,51.886198,0,B,11,5G,-99,-16,6.0,10,-105,59850,219,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-19
2020.02.13_14.48.46,-8.394564,51.886198,0,B,11,5G,-99,-16,6.0,10,-105,11320,110,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-19
2020.02.13_14.48.47,-8.394564,51.886198,0,B,11,5G,-99,-16,6.0,10,-105,11320,110,D,72.0,70.0,73.0,1.0,0.0,B,A4DF,9CBA,10805003,-105,-19
2020.02.13_14.48.48,-8.394564,51.886198,0,B,11,5G,-99,-13,7.0,10,-105,7491,127,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-18
2020.02.13_14.48.49,-8.394564,51.886198,0,B,11,5G,-99,-13,7.0,10,-105,18578,124,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-18
2020.02.13_14.48.50,-8.394564,51.886198,0,B,11,5G,-99,-13,5.0,9,-105,58450,229,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-20
2020.02.13_14.48.51,-8.394564,51.886198,0,B,11,5G,-99,-13,5.0,9,-105,72132,213,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-20
2020.02.13_14.48.52,-8.394564,51.886198,0,B,11,5G,-98,-16,4.0,13,-105,62923,235,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-20
