Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.02.14_10.00.10,-8.433549000000001,51.918642,62,B,2,LTE,-107,-12,2.0,7,-107,6767,111,D,-,-,-,-,-,2,432AE,9CBA,70430210,-109.0,-17.0
2020.02.14_10.00.11,-8.433549000000001,51.918642,62,B,2,LTE,-107,-12,2.0,7,-107,7348,108,D,-,-,-,-,-,2,432AE,9CBA,70430210,-109.0,-17.0
2020.02.14_10.00.12,-8.433549000000001,51.918642,62,B,2,LTE,-108,-12,1.0,9,-113,5520,91,D,-,-,-,-,-,2,432AE,9CBA,70430210,-113.0,-15.0
2020.02.14_10.00.13,-8.433549000000001,51.918642,62,B,2,LTE,-108,-12,1.0,9,-113,1676,30,D,-,-,-,-,-,2,432AE,9CBA,70430210,-113.0,-15.0
2020.02.14_10.00.14,-8.433549000000001,51.918642,62,B,2,LTE,-113,-15,-1.0,4,-113,1238,21,D,-,-,-,-,-,2,432AE,9CBA,70430210,-87.0,-9.0
2020.02.14_10.00.15,-8.433549000000001,51.918642,62,B,2,LTE,-113,-15,-1.0,4,-113,44,2,D,-,-,-,-,-,2,432AE,9CBA,70430210,-87.0,-9.0
2020.02.14_10.00.15,-8.432011,51.918719,66,B,2,LTE,-113,-15,-1.0,4,-113,44,2,D,-,-,-,-,-,2,432AE,9CBA,70430210,-87.0,-9.0
2020.02.14_10.00.16,-8.432011,51.918719,66,B,2,LTE,-112,-19,-3.0,5,-113,1173,38,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.18,-8.432011,51.918719,66,B,2,LTE,-112,-19,-3.0,5,-111,1442,31,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.19,-8.432011,51.918719,66,B,2,LTE,-112,-17,-2.0,4,-109,1,2,D,-,-,-,-,-,2,432AE,9CBA,70430210,-109.0,-17.0
2020.02.14_10.00.19,-8.432011,51.918719,66,B,2,LTE,-112,-17,-2.0,4,-109,1,2,D,98.0,87.0,115.0,11.0,0.0,2,432AE,9CBA,70430210,-109.0,-17.0
2020.02.14_10.00.20,-8.432011,51.918719,66,B,2,LTE,-109,-18,-7.0,4,-109,1675,62,D,-,-,-,-,-,2,432AE,9CBA,70430210,-95.0,-18.0
2020.02.14_10.00.21,-8.432011,51.918719,66,B,2,LTE,-109,-18,-7.0,4,-109,2180,79,D,-,-,-,-,-,2,432AE,9CBA,70430210,-95.0,-18.0
2020.02.14_10.00.22,-8.430431,51.918684000000006,62,B,2,LTE,-109,-18,-7.0,4,-109,2180,79,D,-,-,-,-,-,2,432AE,9CBA,70430210,-95.0,-18.0
2020.02.14_10.00.22,-8.430431,51.918684000000006,62,B,2,LTE,-109,-18,-7.0,6,-109,4313,124,D,-,-,-,-,-,2,432AE,9CBA,70430210,-94.0,-13.0
2020.02.14_10.00.23,-8.430431,51.918684000000006,62,B,2,LTE,-109,-18,-7.0,6,-107,4216,68,D,-,-,-,-,-,2,432AE,9CBA,70430210,-94.0,-13.0
2020.02.14_10.00.24,-8.430431,51.918684000000006,62,B,2,LTE,-106,-14,-5.0,6,-107,3541,61,D,-,-,-,-,-,2,432AE,9CBA,70430210,-89.0,-14.0
2020.02.14_10.00.26,-8.430431,51.918684000000006,62,B,2,LTE,-106,-14,-5.0,6,-107,3700,64,D,-,-,-,-,-,2,432AE,9CBA,70430210,-89.0,-14.0
2020.02.14_10.00.27,-8.430431,51.918684000000006,62,B,2,LTE,-106,-18,-6.0,4,-103,6421,103,D,-,-,-,-,-,2,432AE,9CBA,70430210,-105.0,-17.0
2020.02.14_10.00.28,-8.430431,51.918684000000006,62,B,2,LTE,-106,-18,-6.0,4,-105,8097,124,D,-,-,-,-,-,2,432AE,9CBA,70430210,-105.0,-17.0
2020.02.14_10.00.29,-8.42881,51.918552000000005,57,B,2,LTE,-106,-18,-6.0,4,-105,8097,124,D,-,-,-,-,-,2,432AE,9CBA,70430210,-105.0,-17.0
2020.02.14_10.00.29,-8.42881,51.918552000000005,57,B,2,LTE,-105,-14,-5.0,7,-107,9147,151,D,-,-,-,-,-,2,432AE,9CBA,70430210,-108.0,-18.0
2020.02.14_10.00.30,-8.42881,51.918552000000005,57,B,2,LTE,-105,-14,-5.0,7,-105,15261,217,D,-,-,-,-,-,2,432AE,9CBA,70430210,-108.0,-18.0
2020.02.14_10.00.31,-8.42881,51.918552000000005,57,B,2,LTE,-104,-13,0.0,9,-105,12965,202,D,-,-,-,-,-,2,432AE,9CBA,70430210,-106.0,-19.0
2020.02.14_10.00.32,-8.42881,51.918552000000005,57,B,2,LTE,-104,-13,0.0,9,-105,1,1,D,-,-,-,-,-,2,432AE,9CBA,70430210,-106.0,-19.0
2020.02.14_10.00.33,-8.42881,51.918552000000005,57,B,2,LTE,-104,-13,0.0,9,-105,1,1,D,77.0,73.0,80.0,3.0,0.0,2,432AE,9CBA,70430210,-106.0,-19.0
2020.02.14_10.00.34,-8.42881,51.918552000000005,57,B,2,LTE,-104,-13,-6.0,7,-105,2462,83,D,-,-,-,-,-,2,432AE,9CBA,70430210,-103.0,-17.0
2020.02.14_10.00.35,-8.42881,51.918552000000005,57,B,2,LTE,-104,-13,-6.0,7,-97,8390,181,D,-,-,-,-,-,2,432AE,9CBA,70430210,-103.0,-17.0
2020.02.14_10.00.36,-8.427252000000001,51.918397999999996,55,B,2,LTE,-104,-13,-6.0,7,-105,8390,181,D,-,-,-,-,-,2,432AE,9CBA,70430210,-103.0,-17.0
2020.02.14_10.00.36,-8.427252000000001,51.918397999999996,55,B,2,LTE,-97,-10,-1.0,6,-105,6865,111,D,-,-,-,-,-,2,432AE,9CBA,70430210,-110.0,-18.0
2020.02.14_10.00.37,-8.427252000000001,51.918397999999996,55,B,2,LTE,-97,-10,-1.0,6,-111,7251,100,D,-,-,-,-,-,2,432AE,9CBA,70430210,-110.0,-18.0
2020.02.14_10.00.38,-8.427252000000001,51.918397999999996,55,B,2,LTE,-110,-14,-2.0,8,-111,6436,106,D,-,-,-,-,-,2,432AE,9CBA,70430210,-116.0,-18.0
2020.02.14_10.00.39,-8.427252000000001,51.918397999999996,55,B,2,LTE,-110,-14,-2.0,8,-111,5150,86,D,-,-,-,-,-,2,432AE,9CBA,70430210,-116.0,-18.0
2020.02.14_10.00.40,-8.427252000000001,51.918397999999996,55,B,2,LTE,-109,-15,-5.0,7,-111,8087,154,D,-,-,-,-,-,2,432AE,9CBA,70430210,-107.0,-14.0
2020.02.14_10.00.42,-8.427252000000001,51.918397999999996,55,B,2,LTE,-109,-15,-5.0,7,-111,9048,143,D,-,-,-,-,-,2,432AE,9CBA,70430210,-107.0,-14.0
2020.02.14_10.00.43,-8.4257,51.91833,52,B,2,LTE,-109,-15,-5.0,7,-111,9048,143,D,-,-,-,-,-,2,432AE,9CBA,70430210,-107.0,-14.0
2020.02.14_10.00.43,-8.4257,51.91833,52,B,2,LTE,-109,-13,-4.0,8,-111,8663,143,D,-,-,-,-,-,2,432AE,9CBA,70430210,-115.0,-18.0
2020.02.14_10.00.44,-8.4257,51.91833,52,B,2,LTE,-109,-13,-4.0,8,-111,5738,105,D,-,-,-,-,-,2,432AE,9CBA,70430210,-115.0,-18.0
2020.02.14_10.00.45,-8.4257,51.91833,52,B,2,LTE,-109,-13,-4.0,8,-101,963,22,D,-,-,-,-,-,2,432AE,9CBA,70430210,-115.0,-18.0
2020.02.14_10.00.45,-8.4257,51.91833,52,B,13,5G,-107,-14,-7.0,7,-101,963,22,D,-,-,-,-,-,D,A99B,9CBA,11115277,-105.0,-15.0
2020.02.14_10.00.46,-8.4257,51.91833,52,B,13,5G,-107,-14,-7.0,7,-107,635,17,D,-,-,-,-,-,D,A99B,9CBA,11115277,-105.0,-15.0
2020.02.14_10.00.47,-8.4257,51.91833,52,B,13,5G,-107,-14,-7.0,7,-107,635,17,D,84.0,76.0,95.0,7.0,0.0,D,A99B,9CBA,11115277,-105.0,-15.0
2020.02.14_10.00.47,-8.4257,51.91833,52,B,2,LTE,-106,-12,1.0,6,-105,2498,87,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.48,-8.4257,51.91833,52,B,2,LTE,-106,-12,1.0,6,-107,4936,165,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.50,-8.4257,51.91833,52,B,2,LTE,-106,-13,-1.0,7,-107,3202,72,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.51,-8.424417,51.917861,46,B,2,LTE,-106,-13,-1.0,7,-109,3202,72,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.51,-8.424417,51.917861,46,B,2,LTE,-106,-13,-1.0,7,-109,3551,81,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.52,-8.424417,51.917861,46,B,2,LTE,-108,-13,-2.0,8,-103,4302,80,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.53,-8.424417,51.917861,46,B,2,LTE,-108,-13,-2.0,8,-105,6618,112,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.54,-8.424417,51.917861,46,B,2,LTE,-104,-13,1.0,7,-101,3617,74,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.55,-8.424417,51.917861,46,B,2,LTE,-104,-13,1.0,7,-103,3869,63,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.57,-8.424417,51.917861,46,B,2,LTE,-103,-12,3.0,11,-103,5391,101,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.58,-8.424417,51.917861,46,B,2,LTE,-103,-12,3.0,11,-99,5281,90,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-
2020.02.14_10.00.59,-8.424417,51.917861,46,B,2,LTE,-98,-11,2.0,7,-101,8478,125,D,-,-,-,-,-,2,432AE,9CBA,70430210,-107.0,-20.0
2020.02.14_10.01.00,-8.424417,51.917861,46,B,2,LTE,-98,-11,2.0,7,-101,0,1,D,-,-,-,-,-,2,432AE,9CBA,70430210,-107.0,-20.0
2020.02.14_10.01.01,-8.424417,51.917861,46,B,2,LTE,-98,-11,2.0,7,-101,0,1,D,77.0,73.0,81.0,3.0,0.0,2,432AE,9CBA,70430210,-107.0,-20.0
2020.02.14_10.01.01,-8.424417,51.917861,46,B,2,LTE,-102,-11,8.0,7,-101,1840,66,D,-,-,-,-,-,2,432AE,9CBA,70430210,-107.0,-13.0
2020.02.14_10.01.02,-8.424417,51.917861,46,B,2,LTE,-102,-11,8.0,7,-101,7017,214,D,-,-,-,-,-,2,432AE,9CBA,70430210,-107.0,-13.0
2020.02.14_10.01.03,-8.424417,51.917861,46,B,2,LTE,-102,-12,5.0,6,-101,8143,141,D,-,-,-,-,-,2,432AE,9CBA,70430210,-104.0,-13.0
2020.02.14_10.01.05,-8.424417,51.917861,46,B,2,LTE,-102,-12,5.0,6,-101,6987,111,D,-,-,-,-,-,2,432AE,9CBA,70430210,-104.0,-13.0
2020.02.14_10.01.06,-8.424417,51.917861,46,B,2,LTE,-105,-13,2.0,9,-105,7791,139,D,-,-,-,-,-,2,432AE,9CBA,70430210,-104.0,-13.0
2020.02.14_10.01.07,-8.424417,51.917861,46,B,2,LTE,-105,-13,2.0,9,-103,5466,109,D,-,-,-,-,-,2,432AE,9CBA,70430210,-104.0,-13.0
2020.02.14_10.01.08,-8.424417,51.917861,46,B,2,LTE,-103,-12,3.0,8,-103,7569,126,D,-,-,-,-,-,2,432AE,9CBA,70430210,-105.0,-12.0
2020.02.14_10.01.09,-8.424417,51.917861,46,B,2,LTE,-103,-12,3.0,8,-105,11249,170,D,-,-,-,-,-,2,432AE,9CBA,70430210,-105.0,-12.0
2020.02.14_10.01.10,-8.424417,51.917861,46,B,2,LTE,-103,-13,2.0,7,-103,14228,211,D,-,-,-,-,-,2,432AE,9CBA,70430210,-107.0,-14.0
2020.02.14_10.01.12,-8.424417,51.917861,46,B,2,LTE,-103,-13,2.0,7,-103,11793,178,D,-,-,-,-,-,2,432AE,9CBA,70430210,-107.0,-14.0
2020.02.14_10.01.13,-8.424417,51.917861,46,B,2,LTE,-104,-13,3.0,5,-103,11220,197,D,-,-,-,-,-,2,432AE,9CBA,70430210,-108.0,-17.0
2020.02.14_10.01.14,-8.424417,51.917861,46,B,2,LTE,-104,-13,3.0,5,-107,1479,18,D,-,-,-,-,-,2,432AE,9CBA,70430210,-108.0,-17.0
2020.02.14_10.01.14,-8.424417,51.917861,46,B,2,LTE,-104,-13,3.0,5,-107,1479,18,D,83.0,74.0,102.0,11.0,0.0,2,432AE,9CBA,70430210,-108.0,-17.0
2020.02.14_10.01.15,-8.424417,51.917861,46,B,2,LTE,-106,-10,-1.0,6,-107,2810,98,D,-,-,-,-,-,2,432AE,9CBA,70430210,-108.0,-12.0
2020.02.14_10.01.16,-8.424417,51.917861,46,B,2,LTE,-106,-10,-1.0,6,-111,11255,234,D,-,-,-,-,-,2,432AE,9CBA,70430210,-108.0,-12.0
2020.02.14_10.01.17,-8.424417,51.917861,46,B,2,LTE,-109,-14,-1.0,10,-111,8254,133,D,-,-,-,-,-,2,432AE,9CBA,70430210,-112.0,-18.0
2020.02.14_10.01.18,-8.424417,51.917861,46,B,2,LTE,-109,-14,-1.0,10,-111,8934,165,D,-,-,-,-,-,2,432AE,9CBA,70430210,-112.0,-18.0
2020.02.14_10.01.20,-8.422836,51.917864,50,B,2,LTE,-109,-14,-1.0,10,-111,9810,157,D,-,-,-,-,-,2,432AE,9CBA,70430210,-112.0,-18.0
2020.02.14_10.01.20,-8.422836,51.917864,50,B,2,LTE,-111,-14,-2.0,8,-111,9810,157,D,-,-,-,-,-,2,432AE,9CBA,70430210,-110.0,-15.0
2020.02.14_10.01.21,-8.422836,51.917864,50,B,2,LTE,-111,-14,-2.0,8,-111,8293,179,D,-,-,-,-,-,2,432AE,9CBA,70430210,-110.0,-15.0
2020.02.14_10.01.22,-8.422836,51.917864,50,B,13,5G,-106,-12,-4.0,6,-103,18911,257,D,-,-,-,-,-,D,A99B,9CBA,11115277,-,-
2020.02.14_10.01.23,-8.422836,51.917864,50,B,13,5G,-106,-12,-4.0,6,-107,3160,33,D,-,-,-,-,-,D,A99B,9CBA,11115277,-,-
2020.02.14_10.01.24,-8.422836,51.917864,50,B,13,5G,-101,-9,11.0,8,-111,55625,168,D,-,-,-,-,-,D,A99B,9CBA,11115277,-104.0,-12.0
2020.02.14_10.01.25,-8.422836,51.917864,50,B,13,5G,-101,-9,11.0,8,-113,121798,257,D,-,-,-,-,-,D,A99B,9CBA,11115277,-104.0,-12.0
2020.02.14_10.01.27,-8.421543,51.918293,63,B,13,5G,-105,-12,3.0,7,-113,78714,191,D,-,-,-,-,-,D,A99B,9CBA,11115277,-106.0,-14.0
2020.02.14_10.01.28,-8.421543,51.918293,63,B,13,5G,-105,-12,3.0,7,-113,13480,113,D,-,-,-,-,-,D,A99B,9CBA,11115277,-106.0,-14.0
2020.02.14_10.01.28,-8.421543,51.918293,63,B,13,5G,-105,-12,3.0,7,-113,13480,113,D,70.0,66.0,74.0,4.0,0.0,D,A99B,9CBA,11115277,-106.0,-14.0
2020.02.14_10.01.29,-8.421543,51.918293,63,B,2,LTE,-102,-8,-3.0,6,-113,2,2,D,-,-,-,-,-,2,438EE,9CBA,70839810,-,-
2020.02.14_10.01.30,-8.421543,51.918293,63,B,2,LTE,-102,-8,-3.0,6,-101,843,28,D,-,-,-,-,-,2,438EE,9CBA,70839810,-,-
2020.02.14_10.01.31,-8.421543,51.918293,63,B,2,LTE,-102,-8,5.0,12,-101,5232,171,D,-,-,-,-,-,2,438EE,9CBA,70839810,-102.0,-12.0
2020.02.14_10.01.32,-8.420196,51.918741,61,B,2,LTE,-102,-8,5.0,12,-99,5232,171,D,-,-,-,-,-,2,438EE,9CBA,70839810,-102.0,-12.0
2020.02.14_10.01.32,-8.420196,51.918741,61,B,2,LTE,-102,-8,5.0,12,-99,6222,185,D,-,-,-,-,-,2,438EE,9CBA,70839810,-102.0,-12.0
2020.02.14_10.01.33,-8.420196,51.918741,61,B,2,LTE,-98,-10,6.0,12,-95,14284,212,D,-,-,-,-,-,2,438EE,9CBA,70839810,-104.0,-15.0
2020.02.14_10.01.35,-8.420196,51.918741,61,B,2,LTE,-98,-10,6.0,12,-103,5270,78,D,-,-,-,-,-,2,438EE,9CBA,70839810,-104.0,-15.0
2020.02.14_10.01.36,-8.420196,51.918741,61,B,2,LTE,-102,-7,5.0,15,-99,7010,88,D,-,-,-,-,-,2,438EE,9CBA,70839810,-107.0,-13.0
2020.02.14_10.01.37,-8.420196,51.918741,61,B,2,LTE,-102,-7,5.0,15,-97,10872,137,D,-,-,-,-,-,2,438EE,9CBA,70839810,-107.0,-13.0
2020.02.14_10.01.38,-8.420196,51.918741,61,B,2,LTE,-96,-8,9.0,15,-99,16034,248,D,-,-,-,-,-,2,438EE,9CBA,70839810,-,-
2020.02.14_10.01.39,-8.418629,51.919140000000006,60,B,2,LTE,-96,-8,9.0,15,-89,16034,248,D,-,-,-,-,-,2,438EE,9CBA,70839810,-,-
2020.02.14_10.01.39,-8.418629,51.919140000000006,60,B,2,LTE,-96,-8,9.0,15,-89,11958,153,D,-,-,-,-,-,2,438EE,9CBA,70839810,-,-
2020.02.14_10.01.40,-8.418629,51.919140000000006,60,B,2,LTE,-88,-9,4.0,15,-97,3033,53,D,-,-,-,-,-,2,438EE,9CBA,70839810,-102.0,-17.0
2020.02.14_10.01.42,-8.418629,51.919140000000006,60,B,2,LTE,-88,-9,4.0,15,-95,508,9,D,-,-,-,-,-,2,438EE,9CBA,70839810,-102.0,-17.0
2020.02.14_10.01.42,-8.418629,51.919140000000006,60,B,2,LTE,-88,-9,4.0,15,-95,508,9,D,200.0,65.0,434.0,150.0,0.0,2,438EE,9CBA,70839810,-102.0,-17.0
2020.02.14_10.01.43,-8.418629,51.919140000000006,60,B,13,5G,-96,-9,9.0,15,-95,12045,222,D,-,-,-,-,-,D,A99B,9CBA,11115277,-,-
2020.02.14_10.01.44,-8.418629,51.919140000000006,60,B,13,5G,-92,-8,13.0,13,-97,79847,175,D,-,-,-,-,-,D,A99B,9CBA,11115277,-98.0,-5.0
2020.02.14_10.01.45,-8.417199,51.919364,58,B,13,5G,-92,-8,13.0,13,-97,79847,175,D,-,-,-,-,-,D,A99B,9CBA,11115277,-98.0,-5.0
2020.02.14_10.01.45,-8.417199,51.919364,58,B,13,5G,-92,-8,13.0,13,-99,177102,234,D,-,-,-,-,-,D,A99B,9CBA,11115277,-98.0,-5.0
2020.02.14_10.01.46,-8.417199,51.919364,58,B,13,5G,-86,-6,16.0,9,-93,152383,619,D,-,-,-,-,-,D,A99B,9CBA,11115277,-93.0,-6.0
2020.02.14_10.01.47,-8.417199,51.919364,58,B,13,5G,-86,-6,16.0,9,-97,158113,251,D,-,-,-,-,-,D,A99B,9CBA,11115277,-93.0,-6.0
2020.02.14_10.01.49,-8.417199,51.919364,58,B,13,5G,-97,-7,9.0,11,-99,142150,237,D,-,-,-,-,-,D,A99B,9CBA,11115277,-98.0,-4.0
2020.02.14_10.01.50,-8.417199,51.919364,58,B,13,5G,-97,-7,9.0,11,-99,142615,243,D,-,-,-,-,-,D,A99B,9CBA,11115277,-98.0,-4.0
2020.02.14_10.01.51,-8.417199,51.919364,58,B,13,5G,-96,-8,22.0,15,-101,130638,222,D,-,-,-,-,-,D,A99B,9CBA,11115277,-102.0,-8.0
2020.02.14_10.01.52,-8.415818,51.919773,52,B,13,5G,-96,-8,22.0,15,-105,130638,222,D,-,-,-,-,-,D,A99B,9CBA,11115277,-102.0,-8.0
2020.02.14_10.01.52,-8.415818,51.919773,52,B,13,5G,-96,-8,22.0,15,-105,158020,243,D,-,-,-,-,-,D,A99B,9CBA,11115277,-102.0,-8.0
2020.02.14_10.01.53,-8.415818,51.919773,52,B,13,5G,-97,-8,16.0,11,-103,167336,266,D,-,-,-,-,-,D,A99B,9CBA,11115277,-102.0,-10.0
2020.02.14_10.01.54,-8.415818,51.919773,52,B,13,5G,-97,-8,16.0,11,-103,139886,193,D,-,-,-,-,-,D,A99B,9CBA,11115277,-102.0,-10.0
2020.02.14_10.01.56,-8.415818,51.919773,52,B,13,5G,-91,-8,20.0,12,-101,1,1,D,-,-,-,-,-,D,A99B,9CBA,11115277,-103.0,-5.0
2020.02.14_10.01.56,-8.415818,51.919773,52,B,13,5G,-91,-8,20.0,12,-101,1,1,D,69.0,66.0,73.0,2.0,0.0,D,A99B,9CBA,11115277,-103.0,-5.0
2020.02.14_10.01.57,-8.415818,51.919773,52,B,13,5G,-91,-8,20.0,12,-103,7478,159,D,-,-,-,-,-,D,A99B,9CBA,11115277,-103.0,-5.0
2020.02.14_10.01.58,-8.415818,51.919773,52,B,13,5G,-100,-8,11.0,13,-99,50228,183,D,-,-,-,-,-,D,A99B,9CBA,11115277,-101.0,-7.0
2020.02.14_10.01.59,-8.415818,51.919773,52,B,13,5G,-100,-8,11.0,13,-99,135823,268,D,-,-,-,-,-,D,A99B,9CBA,11115277,-101.0,-7.0
2020.02.14_10.02.00,-8.415818,51.919773,52,B,13,5G,-101,-13,12.0,9,-99,154514,285,D,-,-,-,-,-,D,A99B,9CBA,11115277,-98.0,-7.0
2020.02.14_10.02.01,-8.414330999999999,51.919959000000006,26,B,13,5G,-101,-13,12.0,9,-99,154514,285,D,-,-,-,-,-,D,A99B,9CBA,11115277,-98.0,-7.0
2020.02.14_10.02.01,-8.414330999999999,51.919959000000006,26,B,13,5G,-101,-13,12.0,9,-97,119816,740,D,-,-,-,-,-,D,A99B,9CBA,11115277,-98.0,-7.0
2020.02.14_10.02.03,-8.414330999999999,51.919959000000006,26,B,13,5G,-93,-8,19.0,11,-97,153948,244,D,-,-,-,-,-,D,A99B,9CBA,11115277,-96.0,-5.0
2020.02.14_10.02.04,-8.414330999999999,51.919959000000006,26,B,13,5G,-93,-8,19.0,11,-91,167394,222,D,-,-,-,-,-,D,A99B,9CBA,11115277,-96.0,-5.0
2020.02.14_10.02.05,-8.414330999999999,51.919959000000006,26,B,13,5G,-94,-7,12.0,11,-95,155100,277,D,-,-,-,-,-,D,A99B,9CBA,11115277,-95.0,2147483647.0
2020.02.14_10.02.06,-8.414330999999999,51.919959000000006,26,B,13,5G,-94,-7,12.0,11,-99,143355,218,D,-,-,-,-,-,D,A99B,9CBA,11115277,-95.0,2147483647.0
2020.02.14_10.02.07,-8.414330999999999,51.919959000000006,26,B,13,5G,-97,-10,14.0,8,-99,165278,241,D,-,-,-,-,-,D,A99B,9CBA,11115277,-98.0,-3.0
2020.02.14_10.02.08,-8.414330999999999,51.919959000000006,26,B,13,5G,-97,-10,14.0,8,-101,135390,207,D,-,-,-,-,-,D,A99B,9CBA,11115277,-98.0,-3.0
2020.02.14_10.02.09,-8.414330999999999,51.919959000000006,26,B,13,5G,-96,-10,5.0,12,-99,1,1,D,-,-,-,-,-,D,A99B,9CBA,11115277,-96.0,-6.0
2020.02.14_10.02.10,-8.412898,51.920251,51,B,13,5G,-96,-10,5.0,12,-99,1,1,D,-,-,-,-,-,D,A99B,9CBA,11115277,-96.0,-6.0
2020.02.14_10.02.10,-8.412898,51.920251,51,B,13,5G,-96,-10,5.0,12,-99,1,1,D,71.0,68.0,74.0,3.0,0.0,D,A99B,9CBA,11115277,-96.0,-6.0
2020.02.14_10.02.11,-8.412898,51.920251,51,B,13,5G,-96,-10,5.0,12,-95,25342,269,D,-,-,-,-,-,D,A99B,9CBA,11115277,-96.0,-6.0
2020.02.14_10.02.12,-8.412898,51.920251,51,B,13,5G,-82,-9,19.0,15,-87,126161,218,D,-,-,-,-,-,D,A99B,9CBA,11115277,-90.0,-14.0
2020.02.14_10.02.13,-8.412898,51.920251,51,B,13,5G,-82,-9,19.0,15,-79,166606,285,D,-,-,-,-,-,D,A99B,9CBA,11115277,-90.0,-14.0
2020.02.14_10.02.14,-8.412898,51.920251,51,B,12,5G,-83,-10,14.0,6,-85,111295,693,D,-,-,-,-,-,C,A99B,9CBA,11115276,-,-
2020.02.14_10.02.15,-8.412898,51.920251,51,B,12,5G,-83,-10,14.0,6,-81,174944,242,D,-,-,-,-,-,C,A99B,9CBA,11115276,-,-
2020.02.14_10.02.16,-8.412898,51.920251,51,B,12,5G,-81,-10,5.0,15,-89,169150,283,D,-,-,-,-,-,C,A99B,9CBA,11115276,-81.0,-9.0
2020.02.14_10.02.17,-8.411722,51.920905,53,B,12,5G,-81,-10,5.0,15,-93,110488,169,D,-,-,-,-,-,C,A99B,9CBA,11115276,-81.0,-9.0
2020.02.14_10.02.18,-8.411722,51.920905,53,B,12,5G,-81,-10,5.0,15,-93,110488,169,D,-,-,-,-,-,C,A99B,9CBA,11115276,-81.0,-9.0
2020.02.14_10.02.19,-8.411722,51.920905,53,B,12,5G,-90,-10,5.0,13,-89,164833,231,D,-,-,-,-,-,C,A99B,9CBA,11115276,-87.0,-14.0
2020.02.14_10.02.20,-8.411722,51.920905,53,B,12,5G,-90,-10,5.0,13,-89,169382,216,D,-,-,-,-,-,C,A99B,9CBA,11115276,-87.0,-14.0
2020.02.14_10.02.21,-8.411722,51.920905,53,B,12,5G,-88,-9,6.0,13,-95,152535,217,D,-,-,-,-,-,C,A99B,9CBA,11115276,-89.0,-12.0
2020.02.14_10.02.22,-8.411722,51.920905,53,B,12,5G,-88,-9,6.0,13,-91,127047,183,D,-,-,-,-,-,C,A99B,9CBA,11115276,-89.0,-12.0
2020.02.14_10.02.23,-8.411722,51.920905,53,B,12,5G,-88,-10,-9.0,2,-87,2,1,D,-,-,-,-,-,C,A99B,9CBA,11115276,-87.0,2147483647.0
2020.02.14_10.02.24,-8.411722,51.920905,53,B,12,5G,-88,-10,-9.0,2,-87,2,1,D,70.0,68.0,71.0,1.0,0.0,C,A99B,9CBA,11115276,-87.0,2147483647.0
2020.02.14_10.02.26,-8.410514,51.92152,48,B,12,5G,-86,-10,0.0,11,-87,129947,202,D,-,-,-,-,-,C,A99B,9CBA,11115276,-87.0,-3.0
2020.02.14_10.02.27,-8.410514,51.92152,48,B,12,5G,-86,-10,0.0,11,-85,170582,241,D,-,-,-,-,-,C,A99B,9CBA,11115276,-87.0,-3.0
2020.02.14_10.02.28,-8.410514,51.92152,48,B,12,5G,-82,-7,10.0,11,-85,168880,622,D,-,-,-,-,-,C,A99B,9CBA,11115276,-82.0,-4.0
2020.02.14_10.02.29,-8.410514,51.92152,48,B,12,5G,-82,-7,10.0,11,-81,166528,227,D,-,-,-,-,-,C,A99B,9CBA,11115276,-82.0,-4.0
2020.02.14_10.02.30,-8.410514,51.92152,48,B,12,5G,-79,-9,13.0,13,-87,175726,209,D,-,-,-,-,-,C,A99B,9CBA,11115276,-85.0,-8.0
2020.02.14_10.02.32,-8.410514,51.92152,48,B,12,5G,-79,-9,13.0,13,-81,157870,211,D,-,-,-,-,-,C,A99B,9CBA,11115276,-85.0,-8.0
2020.02.14_10.02.33,-8.410514,51.92152,48,B,12,5G,-74,-7,15.0,15,-81,157100,206,D,-,-,-,-,-,C,A99B,9CBA,11115276,-82.0,-6.0
2020.02.14_10.02.33,-8.409989999999999,51.922441,47,B,12,5G,-74,-7,15.0,15,-79,157100,206,D,-,-,-,-,-,C,A99B,9CBA,11115276,-82.0,-6.0
